카테고리,연관키워드,월간검색수(PC),월간검색수(모바일),월평균클릭수(PC),월평균클릭수(모바일),월평균클릭률(PC),월평균클릭률(모바일),경쟁정도,월평균노출 광고수
기타원예,옥천묘목시장,30,130,2.7,16.3,11.74%,14.64%,높음,10
흙/용토,압축코코피트,30,130,1,4.8,2.78%,3.72%,높음,8
화분,야자수화분,20,140,0.4,1.5,2.09%,1.05%,높음,8
화분,벤자민화분,30,130,0.4,3.8,1.18%,2.91%,높음,8
화분,안스리움화분,40,120,0.5,1.5,1.12%,1.2%,높음,8
화분,연꽃화분,30,130,0.5,2.8,1.79%,2.48%,높음,10
화분,흰색화분,20,140,0.6,6,2.24%,4.14%,높음,8
화분,화분판매,30,130,0.9,1.3,2.5%,1.06%,높음,8
화분,대형나무화분,40,120,1.1,2.8,2.82%,2.5%,높음,8
화분,포항화분,20,140,0.6,6.8,2.23%,4.83%,높음,10
씨앗/모종,곰취모종,30,130,0.9,3.3,2.46%,2.78%,높음,8
씨앗/모종,스테비아씨앗,30,130,1.9,13.5,5.86%,11.16%,높음,8
조경/자갈,콩자갈가격,30,130,2.2,12.3,7.1%,9.72%,높음,10
씨앗/모종,튤립모종,30,130,0.4,3.8,1.15%,3.24%,높음,8
부자재,스텐분무기,50,110,0.4,1.3,0.75%,1.18%,높음,8
씨앗/모종,금어초씨앗,10,150,0,0.3,-,0.19%,높음,3
부자재,원예자재,60,100,4.4,7,6.63%,6.94%,높음,8
씨앗/모종,수국씨앗,30,130,0.5,4.8,1.96%,3.93%,중간,8
화분,베란다화분다이,10,150,0.3,7.5,2.86%,5.82%,높음,7
씨앗/모종,황기씨앗,30,130,4.7,8.8,11.55%,7.12%,높음,10
화분,비닐화분,30,130,1,2.3,2.78%,1.74%,높음,8
흙/용토,제라늄분갈이흙,< 10,150,0.4,6.3,4.17%,4.47%,높음,8
흙/용토,마사토흙,10,140,0.8,11.5,4.71%,7.94%,높음,10
흙/용토,딸기상토,50,100,0.5,3.5,1.03%,3.4%,높음,8
기타원예,원예프로그램,100,50,2.6,1,2.6%,1.79%,높음,7
기타원예,나무구매,50,100,1.4,4.3,2.6%,4.3%,높음,10
흙/용토,깨비상토,30,120,1,11,3.48%,9.02%,중간,5
화분,플랜트화분,50,100,2.8,3,4.75%,2.95%,높음,8
화분,꽃화분배달,30,120,2.5,8.8,7.36%,6.93%,높음,10
화분,화분주문,40,110,4.7,8.8,9.6%,7.53%,높음,10
텃밭/농업,상추재배,20,130,0.3,2.3,1.25%,1.91%,높음,10
식물관리,다이소발근제,10,140,0.8,0.9,5%,0.75%,중간,1
마사토,백마사,30,120,0.5,0,1.54%,-,중간,2
식물관리,비료회사,40,110,0.5,1,1.2%,0.95%,높음,10
식물관리,완효성복합비료,30,120,0.3,5.5,0.69%,4.34%,높음,8
씨앗/모종,킹스베리딸기모종,30,120,0.3,4.8,0.81%,4.44%,높음,8
식물관리,양액비료,50,100,1.1,3.3,1.98%,3.1%,높음,8
조경/자갈,옥자갈,30,120,0.1,3.5,0.44%,2.87%,높음,8
조경/자갈,흰자갈,30,120,0.9,7,2.58%,6.09%,높음,8
화분,화분물받침,30,120,0.3,3.8,0.74%,3.29%,높음,8
기타원예,벽식물,30,120,1.1,3.5,3.52%,3.5%,높음,8
씨앗/모종,열무씨앗,20,130,0.3,3.3,0.93%,2.65%,높음,8
씨앗/모종,씨앗파는곳,30,120,6,9.5,17.15%,7.86%,높음,8
씨앗/모종,무씨앗,20,130,0.1,2.3,0.53%,1.97%,높음,8
부자재,미니물조리개,30,120,0,0.7,-,0.59%,높음,3
씨앗/모종,꽃양귀비씨앗,20,130,0.4,6.5,1.71%,6.32%,높음,8
씨앗/모종,유채꽃씨앗,30,120,0.9,6.5,3.13%,7.07%,높음,8
부자재,마루야마분무기,10,140,0.5,6,3.45%,4.73%,높음,8
씨앗/모종,쑥씨앗,20,130,0.4,9.5,1.74%,7.73%,높음,10
씨앗/모종,참나물씨앗,20,130,0.5,8.8,1.86%,7.06%,높음,8
텃밭/농업,고추키우기,30,120,0.2,0.5,0.63%,0.46%,높음,10
씨앗/모종,호밀씨앗,30,120,0.6,5.3,2.16%,4.38%,높음,8
씨앗/모종,쌈채소씨앗,10,130,0.9,7.3,5.47%,5.9%,높음,8
흙/용토,분갈이용흙,20,120,0.6,4,2.16%,3.61%,높음,8
흙/용토,마사흙,20,120,0.6,7.8,2.61%,7.05%,높음,8
흙/용토,산야초흙,20,120,0.4,3.8,2.35%,3.21%,높음,8
식물관리,장미비료,30,110,1.1,6,3.63%,6.13%,높음,8
흙/용토,잘자람상토,10,130,0.8,16.3,4.62%,12.5%,높음,8
조경/자갈,전원주택정원,30,110,0.8,8.6,2.06%,8.54%,높음,10
조경/자갈,전원주택조경,80,60,4.4,4.6,5.37%,8.22%,높음,10
흙/용토,피트모스상토,30,110,0.9,3,2.44%,2.95%,높음,10
화분,친환경화분,60,80,0.5,1.3,0.79%,1.59%,높음,8
화분,축하화분문구,60,80,0.4,3.8,0.63%,4.32%,높음,10
화분,식탁화분,20,120,0.3,3,1.32%,2.4%,중간,3
화분,화분세트,20,120,0.4,2.3,1.64%,1.83%,높음,8
기타원예,큰식물,10,130,0,0,-,-,높음,3
기타원예,예쁜다육이,20,120,0.5,4.3,2.09%,3.64%,높음,8
화분,영전축하화분,60,80,1,5,1.64%,6.25%,높음,7
화분,춘천화분,20,120,0.1,1.1,0.46%,1%,높음,10
화분,행잉바구니,20,120,0,0,-,-,높음,3
식물관리,복합비료가격,10,130,0.2,5.8,1.67%,4.46%,높음,10
식물관리,황산마그네슘비료,30,110,0.6,3.5,1.63%,3.77%,중간,7
식물관리,유박퇴비,40,100,0,2,-,2.17%,중간,5
씨앗/모종,생강씨앗,10,130,0.3,8.6,2.25%,6.75%,중간,6
화분,철제화분받침대,10,130,0.1,2,0.97%,1.53%,높음,8
화분,스텐화분,20,120,0.4,1,1.64%,0.91%,높음,8
씨앗/모종,곰보배추씨앗,10,130,0.4,7.5,3.41%,5.64%,높음,8
텃밭/농업,고추밭관리,< 10,130,1,0,11.12%,-,중간,2
화분,원목화분다이,< 10,130,0.1,6,1.25%,4.73%,높음,8
식물관리,화초비료,10,120,0.3,5.3,2.09%,4.11%,높음,8
흙/용토,난석중립,10,120,0.7,0.3,3.93%,0.25%,높음,3
화분,화분거름망,30,100,0,0,-,-,높음,3
기타원예,원예자격증,50,80,1.6,3.8,3.02%,4.81%,높음,10
기타원예,원예복지사,40,90,0.3,0.3,0.73%,0.28%,높음,3
화분,탁상화분,30,100,0.9,3.3,2.6%,3.19%,높음,7
화분,해피트리화분,30,100,0.9,2.3,2.58%,2.4%,높음,8
식물관리,친환경비료,40,90,0.3,1.8,0.6%,2.06%,높음,8
마사토,마사토포장,90,40,4.4,2.4,4.74%,5.59%,높음,10
씨앗/모종,야콘모종,20,110,0,8.7,-,8.63%,중간,4
씨앗/모종,파프리카모종,20,110,0.5,2.1,2.33%,2.3%,중간,4
식물관리,규산비료,30,100,0.2,0,0.81%,-,중간,4
화분,거실화분정리대,10,120,0.3,3.3,2.5%,2.96%,높음,8
씨앗/모종,양파씨앗,30,100,1,6,3.45%,5.61%,높음,8
화분,화분트롤리,20,110,0,0.7,-,0.65%,높음,3
부자재,꽃삽,40,90,0,2.3,-,2.45%,높음,8
부자재,충전용전지가위,30,100,1.3,9.3,4.65%,9.74%,높음,10
화분,화분포트,50,80,0.3,1.3,0.52%,1.63%,높음,8
씨앗/모종,한련화씨앗,30,100,0.8,3.8,2.81%,4.37%,높음,10
화분,대형토분화분,10,120,0.5,5.5,3.85%,4.83%,높음,8
화분,플라스틱사각화분,20,110,0.1,2.8,0.66%,2.7%,높음,8
씨앗/모종,씨앗키우기,30,90,0.1,0.5,0.36%,0.53%,높음,8
흙/용토,선인장흙,10,110,0.3,0.3,2.09%,0.27%,높음,3
흙/용토,못자리상토,60,60,0,0,-,-,높음,3
기타원예,원예체험,40,80,0.4,0.5,1%,0.63%,높음,10
기타원예,집안식물,10,110,0,0,-,-,높음,3
화분,철쭉화분,20,100,0.1,3.3,0.46%,3.74%,높음,8
화분,가벼운화분,10,110,0,4.8,-,4.53%,높음,8
식물관리,코팅비료,20,100,0.7,3,3.27%,3.38%,높음,8
화분,꽃나무화분,20,100,0.3,2.8,1.3%,2.65%,높음,7
화분,졸업식화분,20,100,0.9,1.5,3.9%,1.57%,높음,7
화분,동탄화분,10,110,0.2,5.3,1.43%,4.78%,높음,10
조경/자갈,잔디영양제,30,90,0.9,5.8,2.58%,7.02%,높음,8
식물관리,식물영양제추천,20,100,0.1,3,0.6%,3.16%,높음,8
식물관리,미생물비료,30,90,1,1.8,3.04%,1.97%,높음,8
씨앗/모종,가지모종,40,80,1,2.9,2.2%,3.76%,중간,4
씨앗/모종,머위모종,20,100,0.3,4.2,1.29%,4.42%,중간,4
씨앗/모종,일당귀모종,20,100,2.7,0.5,11.12%,0.65%,높음,3
씨앗/모종,청양고추모종,20,100,0,2.8,-,3.15%,중간,5
식물관리,미량요소복합비료,40,80,0.5,4.3,1.07%,4.73%,높음,8
조경/자갈,자갈가격,20,100,1.2,7,4.62%,7.78%,높음,10
부자재,원예도구,40,80,0.5,0.5,1.09%,0.73%,높음,8
화분,대형화분받침,20,100,0.3,2,1%,2.05%,높음,8
부자재,삽목트레이,30,90,0.8,5.8,2.28%,6.39%,높음,8
씨앗/모종,씨앗판매,40,80,2.1,7,4.89%,8.87%,높음,10
부자재,농사용분무기,20,100,0.3,6,1.58%,6.39%,높음,10
씨앗/모종,씨앗구매,30,90,3.1,8,8.86%,9.31%,높음,10
부자재,꽃지지대,20,100,0,2.8,-,2.75%,높음,8
부자재,전기전지가위,10,110,0,9,-,8.58%,높음,10
화분,패브릭화분,20,100,0,0,-,-,높음,3
부자재,다이아분무기,10,110,0.4,2.5,1.98%,2.43%,높음,8
화분,베란다화분정리대,30,90,0.3,2.3,0.81%,2.75%,높음,8
화분,플랜테리어화분,30,90,0.8,7.3,2.15%,7.8%,높음,8
기타원예,호야분갈이,10,110,0.3,0.3,2.57%,0.36%,높음,3
화분,플라스틱토분,10,110,0.5,1,2.78%,0.98%,높음,8
씨앗/모종,어수리씨앗,10,110,0.2,10.8,1.89%,9.82%,중간,5
부자재,분무기부품,20,100,0.3,4.8,1.14%,5%,높음,8
씨앗/모종,게걸무씨앗,10,110,0.2,8,1.67%,7.48%,높음,10
기타원예,다육선반,< 10,110,0.3,4,3.13%,3.78%,높음,8
흙/용토,분갈이상토,20,90,0.1,5,0.45%,5.89%,높음,8
화분,대형화분분갈이,20,90,0.1,0.3,0.39%,0.29%,높음,10
조경/자갈,인조잔디충진재,70,40,0.4,0.3,0.52%,0.66%,높음,10
기타원예,원예테라피,70,40,1.6,0.5,2.08%,1.07%,높음,10
화분,양철화분,10,100,0.1,0.8,0.66%,0.82%,높음,8
기타원예,선인장선물,20,90,0,2.8,-,2.9%,높음,10
화분,드라코화분,30,80,0.1,0.5,0.37%,0.67%,높음,8
화분,야자화분,10,100,0,0,-,-,높음,3
화분,생화화분,20,90,0.1,4.3,0.45%,4.43%,높음,8
화분,실내용화분,20,90,0.4,1.8,1.67%,2.25%,높음,10
화분,사기화분,20,90,0.1,1,0.41%,1.09%,높음,10
씨앗/모종,당근모종,30,80,0.4,2.3,1.07%,3.06%,중간,5
씨앗/모종,케일모종,20,90,0.8,1.7,2.81%,2.05%,중간,6
텃밭/농업,텃밭거름,30,80,0.1,1.8,0.38%,2.5%,높음,8
식물관리,고추뿌리발근제,10,100,0.5,5.5,2.78%,5.73%,높음,8
식물관리,엔케이비료,10,100,0,4,-,4.05%,높음,8
식물관리,식물살균제,10,100,0,3.8,-,4.08%,높음,8
씨앗/모종,유칼립투스씨앗,10,100,0.3,4,2.78%,3.81%,높음,10
조경/자갈,현무암자갈,40,70,0.8,2.5,1.91%,3.79%,높음,10
화분,사각화분받침,20,90,0,1.5,-,1.57%,높음,8
화분,이동식화분받침,20,90,0,1.5,-,1.55%,높음,8
가드닝/인테리어,스마트가든,50,60,2.8,2.7,4.83%,4.72%,높음,10
부자재,분무기공병,40,70,0.8,2,1.79%,2.67%,높음,8
조경/자갈,벽면조경,80,30,1,0.8,1.09%,2.03%,높음,10
조경/자갈,로봇잔디깍기,20,90,1.1,2.8,3.73%,4.17%,중간,7
씨앗/모종,박씨앗,10,100,0,3.5,-,3.77%,중간,5
화분,수련화분,20,90,0.9,2,4.74%,2.67%,높음,10
식물관리,농약분무기판매,10,100,0,3.8,-,4.58%,높음,8
흙/용토,잘자람배양토,< 10,100,0,6.5,-,6.71%,중간,7
흙/용토,왕대박상토,< 10,100,0,2.9,-,2.62%,중간,4
흙/용토,배양토상토,10,90,0.5,1.5,2.64%,1.65%,높음,8
흙/용토,지렁이배양토,30,70,0.1,1.3,0.36%,1.84%,높음,8
기타원예,분갈이세트,20,80,0,0.7,-,0.85%,높음,3
흙/용토,선인장분갈이흙,10,90,0.1,2,1.14%,2.05%,높음,8
흙/용토,다육이전용흙,10,90,0.3,4,2.31%,5%,높음,10
기타원예,다육이판매,10,90,0.4,4.3,2.48%,5%,중간,7
흙/용토,수생흙,10,90,0.7,0.3,4.77%,0.33%,높음,3
흙/용토,연꽃흙,10,90,0.3,0,3.04%,-,높음,3
조경/자갈,정원설계,50,50,0.4,5.3,1.43%,13.13%,높음,10
조경/자갈,조경용품,40,60,1.9,4.8,4.64%,7.79%,높음,10
식물관리,붕산비료,20,80,0.3,3.5,1.3%,4.67%,높음,10
식물관리,석회질비료,30,70,0,1.5,-,2.03%,높음,8
화분,롱화분,10,90,0,0,-,-,중간,4
화분,수입화분,20,80,0.5,3.8,2.28%,5.14%,높음,10
화분,당일배송화분,20,80,3,14.5,12%,16.67%,높음,8
화분,다이소도자기화분,10,90,0,0.3,-,0.37%,높음,3
화분,공기정화식물화분,20,80,0.4,1.3,1.45%,1.59%,높음,8
기타원예,식물뿌리영양제,10,90,0.1,4.5,1.25%,4.9%,높음,8
식물관리,액상비료,30,70,0,0.8,-,1.11%,높음,8
식물관리,농협비료,30,70,0.2,0.8,0.55%,1.12%,중간,5
식물관리,4종복합비료,40,60,0.5,2,1.14%,2.99%,높음,8
씨앗/모종,완두콩모종,20,80,0.3,0.3,2.09%,0.36%,높음,3
씨앗/모종,삼채모종,30,70,0.1,3.8,0.43%,5.96%,높음,8
식물관리,농약판매,20,80,0.4,2,1.2%,3.13%,높음,8
씨앗/모종,스테비아모종,20,80,0.7,5,3.23%,6.85%,높음,9
식물관리,식물성아미노산비료,10,90,0,0,-,-,높음,3
식물관리,황산칼륨비료,10,90,1,0.9,7.15%,1.09%,높음,3
씨앗/모종,모종판매,50,50,0,1,-,2.17%,높음,7
조경/자갈,인테리어자갈,30,70,0.8,4.8,2.5%,6.51%,높음,8
씨앗/모종,모종시장,40,60,0.7,2.3,1.76%,4.02%,높음,7
씨앗/모종,옥수수모종,30,70,0.9,0.3,3%,0.42%,중간,6
부자재,가드닝용품,20,80,1,2.3,4.77%,2.93%,높음,8
화분,화분받침바퀴,20,80,0.5,1.5,2.28%,1.79%,높음,8
화분,계단식화분선반,10,90,0.3,0.3,1.97%,0.35%,높음,3
씨앗/모종,해바라기파종,20,80,0,0,-,-,높음,3
화분,행잉화분만들기,10,90,0,0,-,-,높음,3
화분,철재화분선반,10,90,0.1,2.3,0.56%,2.37%,높음,10
씨앗/모종,할미꽃씨앗,10,90,1,0,6.25%,-,높음,3
씨앗/모종,산마늘씨앗,10,90,0.6,3.3,4.47%,4.07%,높음,8
씨앗/모종,금계국씨앗,20,80,1.1,4.5,4.69%,6.62%,높음,8
씨앗/모종,방아씨앗,10,90,0.3,0,2.57%,-,높음,3
씨앗/모종,다알리아씨앗,10,90,0.9,3.3,5.84%,4.28%,높음,8
씨앗/모종,새싹씨앗,10,90,0.1,6.8,0.7%,7.04%,높음,8
씨앗/모종,조롱박씨앗,10,90,0.1,8,0.9%,9.42%,높음,8
씨앗/모종,우슬씨앗,10,90,0,6.6,-,7.07%,높음,7
기타원예,다육식물분갈이,< 10,90,0,0,-,-,높음,3
화분,화이트화분,< 10,90,0.3,2.8,3.13%,3.17%,높음,8
씨앗/모종,콩씨앗,< 10,90,0.1,2.5,1.39%,2.81%,높음,8
화분,핑크화분,< 10,90,0.3,0.6,4.77%,0.68%,높음,3
씨앗/모종,물망초씨앗,< 10,90,0,0.5,-,0.59%,높음,3
텃밭/농업,텃밭채소,20,70,0.3,0,1.97%,-,높음,3
조경/자갈,조경용고형비료,50,40,0.6,1.5,1.12%,4.17%,높음,8
마사토,세척마사토소립,10,80,0,0.6,-,0.91%,높음,3
식물관리,나무비료,20,70,0.3,1.3,0.87%,2.2%,높음,8
흙/용토,피트모스250L,20,70,0.3,0.5,1.52%,0.77%,높음,3
화분,높은화분,10,80,0.1,0.8,0.97%,0.91%,높음,8
식물관리,수경재배비료,20,70,0.5,0.8,1.95%,1.08%,높음,8
화분,가로화분,30,60,0.1,1.3,0.37%,2.09%,높음,8
화분,안시리움화분,20,70,0,1.3,-,1.74%,높음,8
화분,경주화분,20,70,1.3,1.8,4.82%,2.7%,높음,10
씨앗/모종,텃밭모종,20,70,0.7,4,3.81%,5.72%,중간,6
식물관리,진딧물약,10,80,0,4.3,-,4.89%,높음,8
씨앗/모종,설향딸기모종,20,70,0,0,-,-,높음,3
마사토,마사토운동장,40,50,0.1,0.3,0.32%,0.45%,높음,7
식물관리,계분비료,20,70,0.6,2.3,2.78%,3.49%,중간,5
흙/용토,흙길,20,70,0,0,-,-,낮음,0
조경/자갈,조경울타리,30,60,1.3,0.8,3.79%,1.21%,높음,8
화분,나무화분받침대,10,80,0.1,3.3,1.05%,4.46%,높음,8
화분,울타리화분,20,70,0.4,2.8,1.88%,4.11%,높음,8
화분,화분도자기,10,80,0.1,1.5,0.84%,1.88%,높음,8
화분,행잉식물화분,10,80,0.3,0.8,1.57%,1.18%,높음,8
화분,행잉와이어,40,50,1.1,1,2.55%,1.89%,높음,7
씨앗/모종,로메인씨앗,10,80,0.3,0.3,3.04%,0.31%,높음,3
씨앗/모종,슈퍼도라지씨앗,20,70,0.2,3.5,0.86%,5.65%,중간,6
씨앗/모종,다유들깨씨앗,20,70,1.5,6.8,6.87%,9.65%,중간,5
화분,분재용화분,20,70,0.8,2.5,4.71%,3.68%,높음,10
식물관리,고압농약분무기,10,80,0.8,2.8,7.5%,3.53%,높음,8
씨앗/모종,희귀식물씨앗,10,80,0.4,6.8,3.62%,8.9%,높음,7
씨앗/모종,멜론씨앗,20,70,1.5,2.8,6.53%,4.3%,높음,8
화분,앤틱화분,< 10,80,0,2.1,-,2.79%,높음,7
기타원예,돈나무가격,< 10,80,0,4,-,4.88%,높음,8
씨앗/모종,로메인상추모종,< 10,80,0.3,3,3.93%,3.95%,중간,7
화분,거실화분다이,< 10,80,0.1,4,2.5%,6.25%,높음,8
화분,철재화분다이,< 10,80,0.3,6,30%,7.5%,높음,10
흙/용토,화단흙,20,60,0.3,1.5,1.5%,2.95%,높음,10
흙/용토,분갈이흙추천,10,70,0.3,1.8,1.93%,2.31%,높음,8
흙/용토,흙구매,10,70,0.1,1.8,0.7%,2.54%,높음,8
흙/용토,분갈이배양토,10,70,0.6,1.8,5.21%,2.47%,높음,8
기타원예,분갈이업체,10,70,0.7,2.5,4.81%,3.97%,중간,7
흙/용토,난분갈이흙,10,70,0,0.5,-,0.8%,높음,7
흙/용토,분재흙,20,60,0.3,5.3,1.2%,7.5%,높음,8
흙/용토,천연부엽토,30,50,0.6,2.3,1.9%,4.42%,높음,8
흙/용토,피트모스250,20,60,0.3,2.8,1.32%,5%,높음,7
흙/용토,육묘용상토,40,40,1,0,2.5%,-,높음,3
식물관리,유기농퇴비,20,60,0.5,1.8,2.5%,3.13%,높음,8
화분,화분제작,40,40,1,2.3,2.5%,4.6%,높음,7
기타원예,식물테라피,30,50,0,1,-,1.79%,높음,3
화분,조경화분,30,50,2,5,5.41%,9.26%,높음,8
화분,카라화분,10,70,0,1.1,-,1.69%,중간,6
기타원예,고무나무가격,10,70,0.3,3.3,2.28%,4.23%,높음,8
화분,축개업화분,10,70,0.3,5.3,1.39%,7.96%,높음,8
화분,승진꽃화분,20,60,0.6,3.5,3.13%,5.15%,높음,8
식물관리,텃밭비료,30,50,0.1,0.8,0.38%,1.48%,높음,8
식물관리,식물뿌리발근제,10,70,0.3,3.8,2.11%,5.44%,높음,8
식물관리,텃밭퇴비,10,70,0.4,1.3,2.5%,2.05%,높음,8
식물관리,마늘전용비료,10,70,0.8,3.8,5.76%,6.25%,높음,10
식물관리,딸기비료,10,70,0.5,1.5,2.95%,2.21%,높음,8
씨앗/모종,시금치모종,20,60,0.4,1.3,1.82%,2.09%,중간,5
조경/자갈,주차장자갈,20,60,0.2,1.5,0.75%,2.21%,높음,10
흙/용토,흙파는곳,10,70,0.2,2.8,1.06%,4.37%,높음,10
조경/자갈,자갈구매,20,60,1.9,4,7.5%,7.55%,높음,8
화분,황토분말,30,50,0.3,4,0.99%,7.41%,높음,7
조경/자갈,강자갈가격,20,60,0.3,4.5,1.69%,9.38%,높음,7
씨앗/모종,야채씨앗,10,70,0.3,3.3,2.54%,5%,높음,8
화분,옥상화분,20,60,0.9,5.3,3.81%,9.22%,높음,8
부자재,살분무기,50,30,0.7,0,1.34%,-,높음,3
화분,이동식화분선반,10,70,0,0,-,-,높음,3
씨앗/모종,천일홍씨앗,10,70,0,0,-,-,높음,3
씨앗/모종,구절초씨앗,20,60,0.4,2,1.64%,4%,높음,8
씨앗/모종,봉선화씨앗,20,60,0,1,-,1.82%,높음,8
씨앗/모종,백도라지씨앗,10,70,0.5,2.8,4.35%,4.11%,중간,6
화분,대형텃밭화분,10,70,0.6,2.8,4.81%,5.1%,높음,8
화분,대형화분도매,10,70,0.4,2.8,3.08%,4.51%,높음,10
씨앗/모종,루피너스씨앗,10,70,0.3,0,3.34%,-,높음,3
씨앗/모종,콩종자,20,60,0.4,1.5,1.79%,2.68%,중간,7
씨앗/모종,결명자씨앗,10,70,0.3,3.5,2.36%,4.87%,중간,6
흙/용토,제라늄상토,< 10,70,0,0.3,-,0.43%,높음,3
씨앗/모종,크로바씨앗,< 10,70,0,3.5,-,5.5%,중간,7
기타원예,다육이받침대,< 10,70,0.3,4.5,5%,6.62%,높음,8
씨앗/모종,금화규씨앗,< 10,70,0,0,-,-,중간,5
씨앗/모종,모닝글로리씨앗,< 10,70,0,0,-,-,높음,3
텃밭/농업,농업자재,20,50,0.4,1.8,1.43%,3.65%,높음,10
흙/용토,관엽식물흙,10,60,0.1,1,1.3%,1.89%,높음,7
흙/용토,배양토가격,10,60,0.3,5,2.86%,8.34%,높음,8
흙/용토,혼합토,30,40,0.1,0,0.37%,-,높음,8
흙/용토,모종흙,10,60,0.3,1.8,1.69%,2.92%,높음,8
조경/자갈,조경토,50,20,0.6,0.3,1.16%,1.05%,높음,10
화분,출장화분갈이,10,60,1.1,2,11.43%,3.23%,높음,7
흙/용토,다육분갈이흙,10,60,0,4,-,7.02%,높음,8
