카테고리,연관키워드,월간검색수(PC),월간검색수(모바일),월평균클릭수(PC),월평균클릭수(모바일),월평균클릭률(PC),월평균클릭률(모바일),경쟁정도,월평균노출 광고수
씨앗/모종,원추리씨앗,< 10,30,0,0.8,-,3.41%,높음,3
화분,화분보관,< 10,30,0.2,0.5,3.85%,2.11%,중간,5
화분,식용허브화분,< 10,30,0.3,0,4.77%,-,높음,3
흙/용토,크로넨상토,< 10,30,0,0.3,-,0.85%,높음,3
씨앗/모종,종자씨,< 10,30,0,0.3,-,1.36%,높음,3
기타원예,식물철제선반,< 10,30,0,0.3,-,0.81%,높음,3
씨앗/모종,얌빈씨앗,< 10,30,0.3,4.1,6.25%,11.12%,중간,4
씨앗/모종,와송씨앗,< 10,30,0,2.3,-,8.34%,높음,10
씨앗/모종,식용꽃씨앗,< 10,30,0,0.3,-,0.87%,높음,3
씨앗/모종,약초씨앗,< 10,30,0.6,2.3,9.26%,6.82%,높음,8
화분,몬스테라분갈이화분,< 10,30,0,0,-,-,높음,3
씨앗/모종,오이종자,< 10,30,0.4,2.3,4.29%,7.26%,높음,7
화분,중형토분,< 10,30,0,0,-,-,높음,7
화분,특대형플라스틱화분,< 10,30,0,2.8,-,7.86%,높음,10
씨앗/모종,페퍼민트씨앗,< 10,30,0.7,0.3,11.12%,0.97%,높음,3
씨앗/모종,율무씨앗,< 10,30,0.5,2.8,9.68%,8.09%,중간,6
씨앗/모종,페튜니아씨앗,< 10,30,0.3,0.3,5.56%,0.84%,높음,3
부자재,동력분무기가격,< 10,30,0.9,2.4,17.15%,5.81%,높음,7
조경/자갈,아파트단지조경,< 10,30,0,0,-,-,높음,3
화분,플라스틱원형화분,< 10,30,0,1,-,2.86%,높음,8
흙/용토,화분배양토,10,20,0.4,0.5,2.68%,2.28%,높음,8
마사토,마사토구입,10,20,0.4,1.8,3.58%,7.96%,높음,7
흙/용토,원예용배양토,10,20,0.1,2,1.59%,8.54%,높음,7
식물관리,고형복합비료,20,10,0.1,0.3,0.58%,1.57%,높음,8
텃밭/농업,텃밭용품,10,20,0,1.5,-,6%,높음,8
가드닝/인테리어,담쟁이가든,10,20,0,0,-,-,중간,1
화분,화분토양,10,20,0,0,-,-,높음,3
텃밭/농업,농업비닐,10,20,0.1,1,1.39%,3.45%,높음,8
화분,모던화분,10,20,0.3,0,3.71%,-,높음,3
화분,원통형화분,10,20,0.2,0.5,2.18%,2%,중간,5
화분,축하꽃화분,10,20,0.4,1.3,2.35%,4.47%,높음,8
조경/자갈,정원가드닝,10,20,0.1,0.5,0.96%,2%,높음,7
식물관리,혈분비료,20,10,0.3,1.2,1.64%,8.89%,높음,3
기타원예,식물비서싱고,20,10,0.7,0,6.67%,-,중간,1
화분,사천화분,10,20,0.7,0.5,5.84%,2.28%,높음,10
화분,도자기화분만들기,10,20,0.3,0.3,2.78%,1%,높음,3
화분,개업축하화분추천,10,20,0.7,1,4.77%,4.77%,높음,7
화분,발코니화분,10,20,0,0,-,-,높음,3
씨앗/모종,단호박모종,10,20,1,0.3,6.25%,0.9%,높음,3
식물관리,뿌리활력제,10,20,1,0,5.27%,-,높음,3
마사토,마사토판매,10,20,0.9,1.8,6.93%,7%,높음,10
씨앗/모종,엄나무모종,10,20,0,0.3,-,1.24%,중간,6
마사토,굵은마사,10,20,0.2,2.8,1.25%,11%,중간,7
흙/용토,흙포장,20,10,1.3,0.3,4.95%,2.78%,높음,7
조경/자갈,송이자갈,20,10,0,0.3,-,1.57%,높음,8
조경/자갈,파쇄석자갈,10,20,0.1,0.8,0.79%,2.42%,높음,8
씨앗/모종,두메부추모종,10,20,0.5,0.8,3.2%,4.17%,중간,6
흙/용토,흙경화제,20,10,1.5,0.5,6.5%,3.04%,높음,7
조경/자갈,정원용자갈,10,20,0,1.3,-,5.96%,높음,8
기타원예,미스김라일락묘목,10,20,0.5,0.8,4.17%,3%,높음,8
조경/자갈,자갈포장,20,10,0.6,0.6,2.3%,5.56%,높음,7
조경/자갈,홍자갈,10,20,0.1,3,1.34%,12%,높음,7
부자재,중고분무기,10,20,0.8,2,5.82%,8.34%,중간,7
조경/자갈,실내조경업체,20,10,2.4,0.8,9.35%,6.67%,높음,7
조경/자갈,잔디호미,10,20,0.3,0,2.6%,-,높음,7
조경/자갈,조경삽,10,20,0,0.3,-,0.99%,높음,3
조경/자갈,정원자재,10,20,0.9,2.8,5.36%,14.71%,높음,7
화분,도로대형화분,10,20,0.6,2.5,6%,13.16%,높음,10
기타원예,벽면식물,10,20,0.6,1.5,3.29%,5.77%,높음,8
화분,거실화분받침,10,20,1.2,0.6,8.2%,2.05%,중간,4
기타원예,식물정리,10,20,0,0.5,-,2.57%,높음,3
씨앗/모종,공심채모종,10,20,0,0.3,-,1.2%,높음,3
조경/자갈,들잔디씨앗,10,20,0.6,0.3,4.17%,1.39%,높음,8
기타원예,삼나무공간박스,10,20,1,0,6.67%,-,높음,3
화분,화단화분,10,20,0.1,0.8,0.84%,3.95%,높음,8
부자재,밀차분무기,10,20,0,0,-,-,높음,3
씨앗/모종,상추종자,10,20,0.6,0.5,3.68%,2.28%,높음,8
흙/용토,상토추천,< 10,20,0.3,0,8.34%,-,높음,3
흙/용토,호야분갈이흙,< 10,20,0.3,0.3,11.12%,1.2%,높음,3
흙/용토,화초분갈이흙,< 10,20,0,0.3,-,1.18%,낮음,0
흙/용토,베란다텃밭흙,< 10,20,0,1.8,-,8.75%,높음,8
흙/용토,정한미생물용토,< 10,20,0,0,-,-,높음,3
흙/용토,다육이상토,< 10,20,0,1,-,3.89%,높음,3
조경/자갈,실내조경공사,20,< 10,0,0,-,-,중간,5
마사토,황토마사토,< 10,20,0.1,0,2.05%,-,높음,7
흙/용토,소나무부엽토,< 10,20,0.3,0.3,8.34%,1.15%,높음,3
식물관리,알갱이비료,< 10,20,0,0.3,-,1.48%,높음,3
흙/용토,피트모스흙,< 10,20,0.1,1.3,2.09%,5.21%,높음,8
식물관리,발효퇴비,< 10,20,0.2,0,2.5%,-,높음,9
흙/용토,배양토마사토,< 10,20,0,0.5,-,2.09%,높음,7
마사토,씻은마사토,< 10,20,0.3,0.3,11.12%,1.32%,높음,3
기타원예,서울분갈이,< 10,20,1.3,0.8,22.23%,3.53%,높음,3
마사토,마사토중립,< 10,20,0.2,0.8,2.95%,2.68%,중간,6
기타원예,분갈이서비스,< 10,20,0.3,0.3,3.71%,0.97%,높음,3
기타원예,식물보관,< 10,20,0,0,-,-,높음,3
흙/용토,리치소일,< 10,20,0,0.3,-,1.17%,중간,2
흙/용토,분재용토,< 10,20,0,0,-,-,높음,3
부자재,조화용플로랄폼,< 10,20,0,0,-,-,높음,3
흙/용토,딸기전용상토,< 10,20,0,1.8,-,7%,중간,4
흙/용토,혼합상토,< 10,20,0,0.8,-,3.13%,높음,3
식물관리,미생물복합비료,< 10,20,0.3,0.8,8.7%,3.13%,높음,8
식물관리,과일나무비료,< 10,20,0.1,0.3,3.58%,1.14%,높음,7
식물관리,복숭아비료,< 10,20,0,0.3,-,1%,높음,3
식물관리,수입비료,< 10,20,0,0.8,-,3.27%,높음,3
기타원예,식물구독,< 10,20,0.9,1.5,15%,7.5%,높음,7
화분,화분교체,< 10,20,0.2,0,4%,-,중간,6
화분,유럽풍화분,< 10,20,0,0.6,-,2.09%,높음,3
화분,가정집화분,< 10,20,0,0.5,-,2.09%,높음,3
화분,경량화분,< 10,20,0,0,-,-,높음,3
화분,금색화분,< 10,20,0,1.6,-,6.53%,높음,3
화분,북유럽화분,< 10,20,0,0.3,-,1.48%,높음,3
화분,소품화분,< 10,20,0.3,0.3,16.67%,0.93%,높음,3
화분,심플화분,< 10,20,0,0.8,-,3.95%,높음,3
화분,유리볼화분,< 10,20,0,0,-,-,높음,3
화분,화분싸게파는곳,< 10,20,0.1,0.8,4.77%,3.75%,높음,7
화분,멋진화분,< 10,20,0.2,0.3,4.35%,1.41%,중간,5
흙/용토,흙자갈,< 10,20,0,0.8,-,3.58%,높음,8
화분,대형거실화분,< 10,20,0.1,1.3,3.13%,4.32%,높음,8
화분,제주시화분,< 10,20,0,1.1,-,3.85%,높음,7
기타원예,관엽나무,< 10,20,0,0,-,-,높음,7
화분,가정화분,< 10,20,0,1,-,4.55%,높음,7
화분,황금죽화분,< 10,20,0.1,0.5,2.09%,2.18%,높음,8
화분,관상용화분,< 10,20,0,0.3,-,1.25%,높음,7
화분,마포화분,< 10,20,0.6,0.3,11.43%,1.2%,높음,7
화분,대형꽃화분,< 10,20,0.1,0.8,7.15%,3.62%,높음,7
화분,고급대형화분,< 10,20,0.6,0.5,7.15%,2.39%,높음,7
화분,저렴한화분,< 10,20,0,0.3,-,1.2%,높음,8
화분,식당오픈화분,< 10,20,0.5,0.8,12.5%,3.58%,높음,8
화분,걸이용화분,< 10,20,0,0,-,-,높음,3
기타원예,선인장배달,< 10,20,0.3,1.6,4.77%,7.8%,높음,7
식물관리,상추비료,< 10,20,0.5,0,7.15%,-,높음,8
화분,화분식물영양제,< 10,20,0.1,1.1,4.77%,4.71%,높음,7
식물관리,비료시험연구기관,20,< 10,1.3,0,7.02%,-,높음,3
마사토,대구마사토,< 10,20,0.3,3,6.67%,12.5%,높음,3
기타원예,식물상처보호제,< 10,20,0.2,0.3,7.7%,1.07%,중간,4
흙/용토,장미분갈이흙,< 10,20,0,0.5,-,2%,높음,3
씨앗/모종,수박모종가격,< 10,20,0,0.3,-,0.84%,높음,3
씨앗/모종,초당옥수수모종,< 10,20,0,0,-,-,중간,5
씨앗/모종,토란모종,< 10,20,0,0.8,-,3.04%,높음,3
씨앗/모종,들깨모종가격,< 10,20,0.3,0.5,8.34%,2.95%,중간,4
식물관리,칼슘액비,< 10,20,0,0,-,-,높음,3
식물관리,방울토마토비료,< 10,20,0.1,0.3,2.95%,1.25%,높음,7
텃밭/농업,고추밭비닐,< 10,20,0,0,-,-,높음,3
씨앗/모종,베고니아씨앗,< 10,20,0,0,-,-,높음,3
씨앗/모종,어린모종,< 10,20,0,3.4,-,19.12%,높음,3
식물관리,고추발근제,< 10,20,0.1,1.3,2.5%,5%,높음,8
식물관리,양파비료,< 10,20,0,0.6,-,2.64%,높음,3
식물관리,농약침투제,< 10,20,0.3,0.5,6.67%,1.67%,높음,3
조경/자갈,강자갈1톤,< 10,20,0.7,2.3,8.93%,17.31%,높음,7
조경/자갈,핑크자갈,< 10,20,0.3,0.5,14.29%,2.9%,높음,7
조경/자갈,둥근자갈,< 10,20,0,0.8,-,3.27%,높음,3
흙/용토,묘지흙,< 10,20,0.7,0.5,11.12%,3.23%,높음,3
흙/용토,산소흙,< 10,20,0,0,-,-,높음,7
씨앗/모종,해방풍모종,20,< 10,0,1,-,16.67%,낮음,0
씨앗/모종,독활모종,< 10,20,0.9,3,10.35%,11.12%,중간,3
씨앗/모종,무종자,< 10,20,0.3,0.3,6.67%,1.05%,높음,3
기타원예,원예끈,< 10,20,0.7,0.5,13.34%,3.58%,높음,3
부자재,원예지지대,< 10,20,0,1,-,5.27%,높음,8
기타원예,식물고정끈,< 10,20,0.1,0.8,2.44%,3.58%,높음,7
화분,2단화분정리대,< 10,20,0,1.4,-,6.18%,높음,7
화분,화분받침사각,< 10,20,0,0,-,-,높음,3
화분,화분이동받침대,< 10,20,0.3,0,11.12%,-,높음,3
화분,화분재료,< 10,20,0.3,0.5,4.09%,2.78%,높음,7
씨앗/모종,금잔화모종,< 10,20,0.2,0.5,4.77%,2.78%,중간,5
화분,높은화분선반,< 10,20,0,0,-,-,높음,3
화분,코르크화분,< 10,20,0.3,0,16.67%,-,높음,3
화분,토분화분받침대,< 10,20,0,0,-,-,높음,3
화분,통기성화분,< 10,20,0.3,0.5,5.56%,2.64%,높음,3
화분,팔각화분,< 10,20,0,0,-,-,높음,3
화분,하모화분,< 10,20,0,0.3,-,1.14%,높음,3
화분,하월시아화분,< 10,20,0,0,-,-,높음,3
씨앗/모종,종자씨앗,< 10,20,0.4,0.9,4.77%,4.11%,높음,7
씨앗/모종,봄파종꽃씨,< 10,20,0.3,1,11.12%,4.77%,높음,3
씨앗/모종,샐러드씨앗,< 10,20,0,1.6,-,5.89%,높음,3
씨앗/모종,쑥모종,< 10,20,0,0,-,-,높음,3
씨앗/모종,익모초씨앗,< 10,20,0,1.5,-,5.56%,높음,3
씨앗/모종,적겨자씨앗,< 10,20,0,0.3,-,1.05%,높음,3
씨앗/모종,세이지씨앗,< 10,20,0,1,-,5.56%,높음,3
화분,거실화분대,< 10,20,0.2,3.8,2.86%,11.37%,높음,10
화분,화분분갈이업체,< 10,20,0.1,1.3,2.05%,8.78%,높음,7
씨앗/모종,줄기상추씨앗,< 10,20,0,0,-,-,높음,3
씨앗/모종,기린초씨앗,< 10,20,0.3,0.3,33.34%,1.57%,높음,3
부자재,엔진식분무기,< 10,20,0.4,1.8,4.17%,9.22%,높음,8
씨앗/모종,잎들깨씨앗,< 10,20,0,0.5,-,2.95%,높음,3
화분,국산화분,< 10,20,0,0.3,-,1.2%,높음,3
화분,칼라화분,< 10,20,0,0.3,-,1%,높음,7
화분,특대형토분,< 10,20,0,0,-,-,높음,7
화분,플라스틱토분화분,< 10,20,0.4,0,6.13%,-,높음,7
씨앗/모종,돌산갓씨앗,< 10,20,0.1,0.3,1.79%,0.93%,높음,7
씨앗/모종,범부채씨앗,< 10,20,0,0,-,-,높음,3
씨앗/모종,베르가못씨앗,< 10,20,0,0.5,-,2.28%,높음,3
부자재,100A동력분무기,< 10,20,0,0,-,-,높음,3
씨앗/모종,감초씨앗,< 10,20,0.2,2,3.34%,7.5%,중간,5
씨앗/모종,미니해바라기씨앗,< 10,20,0,0,-,-,높음,7
씨앗/모종,애호박종자,< 10,20,0.7,0.3,9.53%,1.14%,높음,3
조경/자갈,조경용퇴비,10,10,0.4,0.3,2.86%,1.79%,높음,7
흙/용토,한아름배양토,10,10,0.6,0.6,4.11%,3.78%,중간,5
조경/자갈,조경용비료,10,10,0.6,0.5,4.09%,5.72%,높음,7
마사토,마사토20KG,10,10,0.1,0.5,1.05%,3.13%,높음,8
흙/용토,상토2호,10,10,0.1,0,2.86%,-,높음,7
조경/자갈,정원조성,10,10,0.7,1.9,3.97%,21.43%,높음,7
기타원예,원예심리상담사자격증,10,10,0.1,1.3,0.96%,7.36%,높음,7
기타원예,유치원원예수업,10,10,0,0.3,-,1.43%,높음,7
기타원예,소나무식재,10,10,0,0,-,-,중간,5
식물관리,산림용고형비료,10,10,0.7,0,4.17%,-,높음,3
조경/자갈,잔디용비료,10,10,0,0,-,-,중간,6
화분,야외용화분,10,10,0.3,0.3,2.5%,2.09%,높음,8
씨앗/모종,모종키트,10,10,0.3,0,3.04%,-,높음,3
화분,매장화분,10,10,0.8,0.8,5.36%,3.95%,높음,8
화분,확장이전화분,10,10,0,0.5,-,2.95%,높음,8
마사토,운동장마사토,10,10,0.4,0.5,2.86%,4.17%,높음,7
씨앗/모종,딸기모종판매,10,10,0.3,0,2.86%,-,높음,7
씨앗/모종,모종가격,10,10,0,0,-,-,높음,3
식물관리,못비료,10,10,0,0,-,-,높음,3
마사토,마사토톤백,10,10,1,0.8,7.15%,6.82%,높음,10
조경/자갈,깬자갈,10,10,0.1,0.6,1.03%,3.23%,높음,7
마사토,친마사,10,10,0,0.3,-,1.79%,높음,3
씨앗/모종,모종팜,10,10,0.8,0,8.7%,-,높음,3
조경/자갈,조경판석,10,10,0.6,1.3,3.18%,10.42%,높음,7
조경/자갈,야외정원조명,10,10,0.4,0.3,3.3%,2.78%,높음,7
조경/자갈,LED정원조명,10,10,0,0.8,-,7.7%,높음,7
화분,화분고정,10,10,0.3,0,2.57%,-,높음,3
기타원예,구근식물키우기,10,10,0,0,-,-,높음,3
조경/자갈,화산석가루,10,10,0.3,0,3.34%,-,높음,3
부자재,전기식분무기,10,10,0,1.8,-,12.73%,높음,7
부자재,육묘용트레이,10,10,1.8,0.8,10.67%,4.48%,중간,4
부자재,동력분무기모터,10,10,0.3,0,2.78%,-,높음,3
흙/용토,BVB상토,< 10,10,0,0,-,-,높음,3
흙/용토,식물분갈이흙,< 10,10,0,0,-,-,높음,7
흙/용토,분갈이흙파는곳,< 10,10,0,0,-,-,낮음,0
흙/용토,수국분갈이흙,< 10,10,0,0,-,-,높음,3
식물관리,분갈이퇴비,< 10,10,0,0,-,-,낮음,0
마사토,원예용마사토,< 10,10,0,0.8,-,4.42%,높음,3
흙/용토,텃밭상토,< 10,10,0,0.3,-,2.5%,높음,3
흙/용토,분재분갈이흙,< 10,10,0,0.3,-,1.54%,중간,5
식물관리,퇴비파는곳,< 10,10,0,0.5,-,6.25%,높음,8
기타원예,분갈이토,< 10,10,0,1,-,10%,높음,3
흙/용토,텃밭배양토,< 10,10,0,0,-,-,높음,3
식물관리,원예용퇴비,< 10,10,0,1,-,10%,높음,8
화분,출장화분분갈이,< 10,10,0,1,-,6.67%,높음,7
흙/용토,해찬솔배양토,< 10,10,0,0,-,-,높음,3
마사토,마사토미립,< 10,10,0,0.3,-,1.93%,높음,3
조경/자갈,세척자갈,< 10,10,0,0.3,-,2.44%,높음,3
흙/용토,가벼운흙,< 10,10,0,0,-,-,높음,3
흙/용토,상토파는곳,< 10,10,0,0.3,-,2.78%,높음,3
식물관리,조개탄비료,< 10,10,0,0.5,-,3.13%,높음,3
흙/용토,하나로상토,< 10,10,0,0.5,-,3.93%,높음,3
흙/용토,유기농흙,< 10,10,0.3,0.5,11.12%,3.28%,높음,3
마사토,텃밭마사토,< 10,10,0.3,0,33.34%,-,높음,3
흙/용토,휴가토세립,< 10,10,0.5,1.3,8.34%,8.34%,중간,2
기타원예,다육이모래,< 10,10,0.7,0.8,7.41%,6.39%,높음,3
흙/용토,한아름블루베리상토,< 10,10,0,0.8,-,8.34%,높음,3
흙/용토,한아름원예상토,< 10,10,1,0.3,11.12%,2.33%,높음,3
기타원예,분당분갈이,< 10,10,0,0,-,-,높음,3
기타원예,김포분갈이,< 10,10,0,0,-,-,낮음,0
기타원예,송파분갈이,< 10,10,0,0.8,-,6.39%,낮음,0
식물관리,벼비료,< 10,10,0,0,-,-,높음,3
흙/용토,배양토파는곳,< 10,10,0.3,0.3,33.34%,2.28%,높음,3
기타원예,식물케어,< 10,10,0,0,-,-,높음,7
흙/용토,다육이전용토,< 10,10,0,1,-,7.28%,중간,5
흙/용토,다육이전용분갈이흙,< 10,10,0.7,0.5,33.34%,3.39%,높음,3
기타원예,다육이쇼핑몰,< 10,10,0,0.3,-,2.78%,높음,3
흙/용토,넘버원상토,< 10,10,0,0.5,-,4.55%,높음,3
식물관리,미원비료,< 10,10,0,0,-,-,중간,1
기타원예,식물가구,< 10,10,0,0.6,-,5.56%,높음,3
식물관리,배추비료,< 10,10,0.1,0.8,1.25%,4.42%,높음,10
흙/용토,영양흙,< 10,10,0,0.3,-,1.79%,높음,3
흙/용토,자연흙,< 10,10,0,0.5,-,3.28%,높음,3
흙/용토,파종흙,< 10,10,0.4,0.8,8.34%,5.89%,중간,2
기타원예,원예심리,< 10,10,0.3,0.5,5.56%,3.34%,높음,3
기타원예,식물교육,< 10,10,0.3,0,4.17%,-,높음,3
기타원예,식물수업,< 10,10,0,0.3,-,1.48%,높음,3
조경/자갈,대구조경자재,< 10,10,0.3,1.5,11.12%,11.43%,높음,3
조경/자갈,정원용품파는곳,< 10,10,0,1.3,-,12.5%,중간,6
화분,화분싼곳,< 10,10,0,0.5,-,4.66%,높음,7
화분,화분전문점,< 10,10,0,0.3,-,4.17%,높음,7
식물관리,비료대왕,< 10,10,0,0,-,-,높음,3
식물관리,원예용고형비료,< 10,10,0,0.3,-,3.13%,높음,3
식물관리,마양구비료,< 10,10,0,1.8,-,12.73%,중간,5
기타원예,고급난초,< 10,10,0.1,1.6,4.77%,9.53%,높음,7
화분,그레이화분,< 10,10,0,0,-,-,높음,3
화분,화분받침세트,< 10,10,0,0,-,-,높음,3
화분,영천화분,< 10,10,0.1,0.3,3.58%,2.09%,높음,7
화분,사무실꽃화분,< 10,10,0,0,-,-,높음,7
화분,축하화분가격,< 10,10,0.1,0.5,1.57%,2.78%,높음,8
화분,인기화분,< 10,10,0,0.5,-,3.23%,높음,7
식물관리,주말농장퇴비,< 10,10,0,0,-,-,높음,3
화분,화분부자재,< 10,10,0.7,0.5,16.67%,3.78%,높음,3
기타원예,고양선인장,< 10,10,0,0.4,-,3.23%,높음,3
화분,꽃화분가격,< 10,10,0,0,-,-,높음,7
화분,화분용품,< 10,10,0.4,0,4.69%,-,높음,8
기타원예,고무나무선물,< 10,10,0.1,0,4.77%,-,높음,7
화분,축화화분,< 10,10,0,0,-,-,높음,7
화분,사직동화분,< 10,10,0,0,-,-,높음,7
화분,개관식화분,< 10,10,0,0.3,-,1.62%,높음,7
화분,수성구개업화분,< 10,10,0,0.3,-,1.93%,높음,7
화분,화분업체,10,< 10,0.6,0,4.77%,-,높음,7
기타원예,개업고무나무,< 10,10,0,0.8,-,5%,높음,8
화분,오래가는화분,< 10,10,0,0,-,-,높음,7
기타원예,개업선물선인장,< 10,10,0,0,-,-,높음,3
화분,집들이용화분,< 10,10,0.1,1.3,14.29%,9.62%,높음,7
화분,공화분,< 10,10,0,0,-,-,낮음,0
화분,개업화분매입,< 10,10,0,0,-,-,높음,3
화분,오래사는화분,< 10,10,0,0.5,-,3.58%,높음,3
화분,좋은화분,< 10,10,0,0,-,-,높음,3
화분,상록수화분,< 10,10,0.8,0,12.13%,-,중간,5
화분,도자기분재화분,< 10,10,0,0.3,-,1.79%,높음,7
화분,도자기사각화분,< 10,10,0.3,0.8,6.67%,5.36%,높음,3
화분,특대형도자기화분,< 10,10,0,0.8,-,5.89%,높음,3
화분,화분도기,< 10,10,0,0,-,-,높음,3
화분,사무실인테리어화분,< 10,10,0,1.5,-,16.67%,높음,7
화분,고기집개업화분,< 10,10,0,0.3,-,1.93%,높음,8
화분,전국화분,< 10,10,1,0.7,16.67%,3.9%,높음,10
화분,대전꽃화분,< 10,10,0,0,-,-,낮음,0
화분,대형화분구매,< 10,10,0.7,0.5,11.77%,2.78%,중간,6
화분,이동화분받침대,< 10,10,0,0.3,-,2.5%,높음,3
화분,화분항아리,< 10,10,0,0.3,-,1.32%,높음,3
화분,송도화분배달,< 10,10,0.4,1,14.29%,9.1%,높음,7
화분,개업화분해피트리,< 10,10,0,0.5,-,3.85%,높음,8
화분,공중걸이화분,< 10,10,0,0.5,-,5.56%,낮음,0
화분,코코넛행잉화분,< 10,10,0,0,-,-,낮음,0
화분,행잉라탄바구니,< 10,10,0,0.3,-,1.79%,높음,3
화분,술집개업화분,< 10,10,0,0,-,-,높음,7
식물관리,수박비료,< 10,10,0,0,-,-,높음,8
식물관리,옥수수비료,< 10,10,0,0.3,-,1.39%,높음,7
가드닝/인테리어,가드닝브랜드,10,< 10,0,0,-,-,낮음,0
식물관리,대파비료,< 10,10,0,0,-,-,높음,8
식물관리,오이비료,< 10,10,0,0.3,-,2.28%,높음,7
식물관리,포도비료,< 10,10,0,0.8,-,5.36%,높음,3
씨앗/모종,땅콩모종가격,< 10,10,0.2,0.8,3.85%,4.48%,중간,5
씨앗/모종,민들레모종,< 10,10,0.2,0,3.85%,-,중간,4
마사토,학교운동장마사토,10,< 10,0.3,0,2.39%,-,높음,7
씨앗/모종,모종구입,< 10,10,0.2,0.5,2.23%,4.55%,중간,6
식물관리,비료판매,< 10,10,0,0.9,-,5.77%,높음,7
