카테고리,연관키워드,월간검색수(PC),월간검색수(모바일),월평균클릭수(PC),월평균클릭수(모바일),월평균클릭률(PC),월평균클릭률(모바일),경쟁정도,월평균노출 광고수
기타원예,나무짱짱,10,< 10,1,0,6.67%,-,높음,3
식물관리,원예고형비료,< 10,10,0,0.5,-,2.78%,높음,3
식물관리,참외비료,< 10,10,0,0.3,-,2.71%,높음,3
씨앗/모종,톱풀씨앗,< 10,10,0.3,0,16.67%,-,높음,3
식물관리,생강비료,< 10,10,1,0.4,33.34%,2.71%,낮음,2
식물관리,부추비료,< 10,10,0,0,-,-,중간,5
식물관리,유실수비료,< 10,10,0,0.8,-,5.77%,높음,3
식물관리,고추살균제,< 10,10,0,0,-,-,낮음,0
씨앗/모종,쿠라피아씨앗,< 10,10,0.4,2.6,7.15%,16.28%,중간,3
조경/자갈,조경모래,< 10,10,0.3,0.9,4.77%,7.15%,높음,7
조경/자갈,강자갈톤백,< 10,10,0.5,2,9.68%,15.39%,중간,6
조경/자갈,조경포장,10,< 10,0.7,0.6,5.13%,15.39%,높음,3
조경/자갈,전원주택자갈,< 10,10,0,0.3,-,1.57%,높음,8
마사토,백마사토,< 10,10,0,0.6,-,3.64%,높음,3
마사토,친마사토,10,< 10,0.3,0.3,2.6%,3.58%,높음,7
조경/자갈,작은자갈,< 10,10,0.1,2,1.64%,13.96%,높음,7
마사토,깡마사,< 10,10,0,0,-,-,중간,1
조경/자갈,에폭시자갈,< 10,10,0,0.3,-,1.67%,높음,7
조경/자갈,천연자갈,< 10,10,0.6,0.5,9.53%,7.41%,높음,7
조경/자갈,자연자갈,10,< 10,0.2,0.5,1.18%,10%,높음,10
흙/용토,흙고화제,10,< 10,0.9,0.3,6.13%,8.34%,높음,7
조경/자갈,자갈천지,< 10,10,0.8,1.1,8.58%,9.76%,중간,4
조경/자갈,지압자갈,< 10,10,0.1,1.5,10%,10%,높음,10
씨앗/모종,매발톱꽃씨앗,< 10,10,0.3,0.3,33.34%,2.09%,높음,3
조경/자갈,알자갈,< 10,10,1.5,0.8,21.06%,7.15%,중간,3
식물관리,농업용비료,< 10,10,0,0,-,-,높음,3
식물관리,유기복합비료,< 10,10,0,0.3,-,1.67%,높음,3
텃밭/농업,노지월동구근,< 10,10,0,0,-,-,높음,3
조경/자갈,자갈정원,< 10,10,0.2,1.5,2.95%,8.83%,중간,6
씨앗/모종,그라스모종,< 10,10,0,0,-,-,높음,3
씨앗/모종,자색양파모종,< 10,10,0,0,-,-,높음,3
씨앗/모종,항암배추모종,< 10,10,0,0.3,-,1.39%,중간,6
식물관리,소나무살충제,< 10,10,0.4,0.8,5.07%,5.77%,높음,10
가드닝/인테리어,미니가드닝,< 10,10,0,0.5,-,3.85%,높음,3
가드닝/인테리어,가든조명,< 10,10,0,0.3,-,1.79%,높음,10
가드닝/인테리어,가든꾸미기,< 10,10,0.3,0.3,9.53%,2.44%,높음,7
부자재,분무기용기,10,< 10,0.7,0.8,5.11%,10.72%,높음,7
식물관리,농약뿌리는기계,< 10,10,0,0.5,-,3.85%,높음,3
씨앗/모종,씨앗쇼핑몰,< 10,10,0,1.3,-,8.93%,높음,8
씨앗/모종,종자파는곳,< 10,10,0,0.5,-,4.55%,높음,3
부자재,호즈물조리개,< 10,10,0,0.3,-,1.79%,높음,3
씨앗/모종,씨앗구입,< 10,10,0.7,2.8,8.93%,16.18%,높음,7
화분,2단화분받침대,< 10,10,0,0,-,-,높음,7
부자재,북주기삽,< 10,10,0,0.4,-,3.45%,높음,3
기타원예,나무고정끈,< 10,10,0,0.3,-,2.28%,높음,3
기타원예,식물타이,< 10,10,0,1,-,5.8%,높음,3
부자재,원예용지지대,< 10,10,0,0.5,-,3.34%,높음,7
부자재,원예용타이,< 10,10,0,0.5,-,5%,높음,3
부자재,줄기지지대,< 10,10,0,0.3,-,2.5%,높음,3
기타원예,식물벨크로,< 10,10,0,0,-,-,높음,3
화분,시멘트대형화분,< 10,10,0,0,-,-,높음,3
화분,자동화분,< 10,10,0,0,-,-,높음,3
화분,직사각화분받침대,< 10,10,0.3,0,4.17%,-,높음,3
화분,초화화분,< 10,10,0.3,0.3,8.34%,1.93%,높음,3
부자재,빈티지물조리개,< 10,10,0,0,-,-,높음,3
부자재,스텐물뿌리개,< 10,10,0,0,-,-,높음,3
조경/자갈,정원토끼,< 10,10,0,1.5,-,11.54%,낮음,0
씨앗/모종,알파파씨앗,< 10,10,0.3,0.5,11.12%,4%,높음,3
부자재,홈가드닝용품,< 10,10,0.3,1,4%,6.67%,중간,4
화분,플라스틱화분대,< 10,10,0,0,-,-,높음,3
화분,큐브화분,< 10,10,0,0,-,-,높음,3
화분,토분13호,< 10,10,0,0.8,-,5.36%,높음,3
화분,통기화분,< 10,10,0,0.3,-,1.79%,높음,3
화분,화분황토볼,< 10,10,0,0.3,-,1.48%,높음,3
씨앗/모종,렌틸콩씨앗,< 10,10,0.1,1.9,4.77%,13.34%,높음,7
텃밭/농업,노지월동꽃씨,< 10,10,0,1.4,-,13.52%,높음,3
조경/자갈,한국잔디씨,< 10,10,0.4,0.5,6.13%,4%,높음,7
부자재,모터식분무기,< 10,10,0,0,-,-,높음,3
부자재,북성분무기,< 10,10,0.1,0.3,4.17%,2.09%,높음,8
화분,실내화분거치대,< 10,10,0,0,-,-,낮음,0
씨앗/모종,강낭콩모종,< 10,10,0.5,0.6,8.34%,5.13%,중간,4
씨앗/모종,그라스씨앗,< 10,10,0,0.5,-,5.27%,중간,6
씨앗/모종,메론모종,< 10,10,0,0,-,-,높음,3
씨앗/모종,산마늘종자,< 10,10,0,0.3,-,2.28%,높음,3
씨앗/모종,엄나무종자,< 10,10,0,0,-,-,높음,3
씨앗/모종,작물씨앗,< 10,10,0.3,1,11.12%,6.25%,높음,3
씨앗/모종,콩모종,< 10,10,0,0.3,-,1.93%,높음,3
씨앗/모종,피망모종,< 10,10,0,0,-,-,높음,3
씨앗/모종,꽃씨앗파는곳,< 10,10,0.8,2,25%,20%,높음,8
화분,화분분갈이세트,< 10,10,0.3,0,4.77%,-,높음,3
씨앗/모종,샐러드채소씨앗,< 10,10,0,0.3,-,2.09%,높음,3
가드닝/인테리어,플랜테리어시공,< 10,10,0.1,0.3,2.86%,2.28%,높음,7
부자재,주행식분무기,10,< 10,0.3,0,2.6%,-,높음,7
씨앗/모종,개미취씨앗,< 10,10,0.3,0,33.34%,-,높음,3
씨앗/모종,자운영파종,< 10,10,0,0,-,-,높음,3
씨앗/모종,유럽상추종자,10,< 10,0.3,0,3.04%,-,높음,3
화분,대형블루베리화분,< 10,10,0,1.3,-,12.2%,높음,3
화분,대형프라스틱화분,< 10,10,0.1,0,2.05%,-,높음,7
화분,미니사각화분,< 10,10,0,0,-,-,높음,3
화분,일체형화분,< 10,10,0,0,-,-,높음,3
씨앗/모종,유채꽃종자,10,< 10,0.7,0.8,7.15%,9.68%,중간,4
씨앗/모종,취나물파종,< 10,10,0,0,-,-,중간,2
씨앗/모종,해외씨앗,< 10,10,1.7,0.6,23.81%,5.27%,높음,3
부자재,포터블분무기,< 10,10,0.1,0,7.15%,-,높음,7
흙/용토,배양토10L,< 10,< 10,0,0,-,-,높음,3
흙/용토,분갈이흙20L,< 10,< 10,0,0,-,-,높음,3
흙/용토,원예배양토,< 10,< 10,0,0.3,-,5.27%,높음,3
흙/용토,지렁이가만든배양토,< 10,< 10,0,0,-,-,높음,3
흙/용토,대용량상토,< 10,< 10,0.3,0.5,8.34%,7.15%,높음,3
흙/용토,배양토분갈이흙,< 10,< 10,0,0,-,-,낮음,0
흙/용토,상토구입,< 10,< 10,0,0,-,-,높음,3
흙/용토,분갈이흙상토,< 10,< 10,0,0.3,-,3.58%,높음,3
조경/자갈,조경비료,< 10,< 10,0,0.3,-,2.33%,높음,3
흙/용토,지렁이가만든친환경배양토,< 10,< 10,0,0,-,-,낮음,0
흙/용토,입상배양토,< 10,< 10,0,0.3,-,11.12%,중간,2
흙/용토,일반흙,< 10,< 10,0,0,-,-,높음,7
흙/용토,원예용용토,< 10,< 10,0,0,-,-,높음,3
마사토,마사토업체,< 10,< 10,0.3,0,16.67%,-,높음,3
마사토,조경용마사토,< 10,< 10,0.6,0.3,8.17%,8.34%,높음,7
흙/용토,매직소일,< 10,< 10,0,1,-,100%,중간,1
식물관리,산림용비료,< 10,< 10,0,0,-,-,낮음,0
흙/용토,정한퇴비상토,< 10,< 10,0.3,0,33.34%,-,높음,3
흙/용토,조경용상토,< 10,< 10,0,0,-,-,높음,3
흙/용토,텃밭용상토,< 10,< 10,0,0.8,-,9.38%,높음,3
식물관리,푸름이막대비료,< 10,< 10,1,0,13.05%,-,높음,3
식물관리,화훼비료,< 10,< 10,0.7,0,22.23%,-,높음,3
흙/용토,친환경흙,< 10,< 10,0,0,-,-,높음,3
식물관리,비료구입,< 10,< 10,0.4,0,6.13%,-,높음,7
조경/자갈,잔디비료추천,< 10,< 10,0,0.3,-,6.25%,중간,5
흙/용토,조경상토,< 10,< 10,0,0,-,-,높음,3
흙/용토,분갈이흙배양토,< 10,< 10,0,0,-,-,높음,8
기타원예,강남분갈이,< 10,< 10,0,0.3,-,2.78%,높음,3
조경/자갈,원예자갈,< 10,< 10,0.4,0.6,14.29%,9.1%,높음,7
흙/용토,유기배양토,< 10,< 10,0,0,-,-,높음,3
기타원예,식물관리서비스,< 10,< 10,0.1,0,4.77%,-,높음,7
식물관리,과수원비료,< 10,< 10,0,0.5,-,7.15%,높음,3
식물관리,퇴비구입,< 10,< 10,0,0,-,-,높음,3
식물관리,가지비료,< 10,< 10,0,0,-,-,낮음,0
흙/용토,상토대량구매,< 10,< 10,0,0.8,-,10.35%,낮음,0
흙/용토,상토도매,< 10,< 10,0,0,-,-,높음,3
기타원예,식물구독서비스,< 10,< 10,0,0.3,-,25%,낮음,0
기타원예,나무렌탈,< 10,< 10,0.4,0.3,6.13%,6.25%,높음,7
흙/용토,씨앗흙,< 10,< 10,0.3,0,33.34%,-,높음,3
흙/용토,멀칭바크,< 10,< 10,0,0.5,-,8.34%,높음,3
흙/용토,솔림상토,< 10,< 10,0.3,0,11.12%,-,높음,3
흙/용토,수국상토,< 10,< 10,0,0,-,-,높음,3
부자재,원예용모래,< 10,< 10,0,0.3,-,4.17%,높음,3
식물관리,채소비료,< 10,< 10,0,0,-,-,높음,3
흙/용토,채소흙,< 10,< 10,0,0.3,-,3.58%,높음,3
흙/용토,토마토흙,< 10,< 10,0,0,-,-,높음,3
흙/용토,허브흙,< 10,< 10,0,0,-,-,낮음,0
흙/용토,흙나라,< 10,< 10,0,0,-,-,낮음,0
기타원예,사무실인테리어식물,< 10,< 10,0,0,-,-,높음,7
마사토,고운마사토,< 10,< 10,0.3,0,16.67%,-,높음,3
기타원예,어린이식물교실,< 10,< 10,0,0,-,-,낮음,0
기타원예,원예강의,< 10,< 10,0.7,0,33.34%,-,높음,3
기타원예,유치원원예키트,< 10,< 10,0.7,0,33.34%,-,높음,3
흙/용토,블루베리전용토,< 10,< 10,0,0.3,-,3.13%,높음,3
식물관리,텃밭복합비료,< 10,< 10,0,0,-,-,높음,3
기타원예,원예물품,< 10,< 10,0,0,-,-,높음,3
부자재,원예용품도매,< 10,< 10,0.3,0.3,9.53%,4.17%,높음,7
조경/자갈,조경소품,< 10,< 10,0.3,1.4,4.77%,23.81%,높음,7
조경/자갈,조경자재판매,< 10,< 10,0,0,-,-,높음,7
조경/자갈,준공조경,< 10,< 10,0.4,0,7.15%,-,높음,7
부자재,고추멀칭,< 10,< 10,0,0,-,-,높음,3
조경/자갈,조경물품,< 10,< 10,0,0.3,-,2.57%,높음,7
화분,화분전문,< 10,< 10,0,0,-,-,낮음,0
조경/자갈,조경자재백화점,< 10,< 10,0.3,0,14.29%,-,높음,7
화분,사무실화분분갈이,< 10,< 10,0.3,0,5.72%,-,높음,7
흙/용토,피트모스파는곳,< 10,< 10,0.1,0,2.39%,-,높음,7
식물관리,골프장비료,< 10,< 10,0,0,-,-,낮음,0
조경/자갈,조경용자재,< 10,< 10,0,0,-,-,낮음,0
부자재,원예자재도매,< 10,< 10,0,0,-,-,높음,7
식물관리,3종복합비료,< 10,< 10,0,0.5,-,25%,높음,3
식물관리,묘목비료,< 10,< 10,0,0,-,-,높음,3
식물관리,비료영양제,< 10,< 10,0,0.3,-,3.58%,높음,3
식물관리,유기질복합비료,< 10,< 10,0,0,-,-,높음,3
식물관리,주말농장비료,< 10,< 10,0.3,0.3,4.17%,3.58%,높음,3
조경/자갈,정원물품,< 10,< 10,0,0,-,-,낮음,0
기타원예,분갈이모래,< 10,< 10,0,0,-,-,높음,3
기타원예,인천출장분갈이,< 10,< 10,0,0,-,-,낮음,0
화분,줄무늬화분,< 10,< 10,0,0,-,-,높음,3
기타원예,키즈원예,< 10,< 10,0,0,-,-,높음,3
화분,자이언트화분,< 10,< 10,0,0,-,-,낮음,0
화분,모델하우스오픈화분,< 10,< 10,0,0,-,-,높음,3
화분,키우기쉬운대형화분,< 10,< 10,0,0,-,-,높음,3
기타원예,서울출장분갈이,< 10,< 10,0.6,0.3,10%,8.34%,높음,7
화분,개업식화분종류,< 10,< 10,0.4,0,12.5%,-,높음,8
기타원예,생일케이크꽃배달,< 10,< 10,0.3,0.5,14.29%,12.5%,높음,7
화분,개업화분메세지,< 10,< 10,0,0,-,-,높음,3
기타원예,다육이배달,< 10,< 10,0,0.4,-,4.77%,높음,3
화분,유광화분,< 10,< 10,0,0,-,-,높음,3
화분,공장이전화분,< 10,< 10,0,0.3,-,8.34%,높음,7
화분,축하대형화분,< 10,< 10,0.1,0.3,4.77%,3.34%,높음,7
화분,경조화분,< 10,< 10,0.4,0,6.13%,-,높음,7
기타원예,뱅갈고무나무배달,< 10,< 10,0.2,1,20%,14.29%,높음,10
화분,화분전국배달,< 10,< 10,0.1,1.3,4.77%,17.86%,높음,7
화분,해피트리개업화분,< 10,< 10,0,0.3,-,14.29%,높음,7
화분,실내조경화분,< 10,< 10,0.1,0.3,7.15%,5%,높음,7
기타원예,장애인원예,< 10,< 10,0,0.3,-,6.67%,높음,3
화분,매장오픈화분,< 10,< 10,0,0.8,-,10.72%,높음,8
기타원예,식물액체영양제,< 10,< 10,0,0.3,-,3.13%,높음,3
식물관리,비료분석,< 10,< 10,0,0,-,-,높음,3
마사토,경남마사토,< 10,< 10,0,0,-,-,낮음,0
마사토,마사토시공,< 10,< 10,0.4,0.3,8%,8.34%,중간,5
마사토,운동장마사토포장,< 10,< 10,0.3,0,16.67%,-,높음,3
씨앗/모종,여름상추모종,< 10,< 10,0,0,-,-,낮음,0
씨앗/모종,가시오이모종,< 10,< 10,0,0,-,-,낮음,0
씨앗/모종,배추모종가격,< 10,< 10,0,0,-,-,중간,6
씨앗/모종,상추모종종류,< 10,< 10,0,0,-,-,중간,6
씨앗/모종,옥수수모종가격,< 10,< 10,0,0,-,-,높음,3
씨앗/모종,완숙토마토모종,< 10,< 10,0,0,-,-,높음,3
씨앗/모종,자색땅콩모종,< 10,< 10,0,0,-,-,낮음,0
씨앗/모종,조롱박모종,< 10,< 10,0,0,-,-,중간,4
씨앗/모종,찰옥수수모종,< 10,< 10,0,0.3,-,5.56%,낮음,0
텃밭/농업,배추재배법,< 10,< 10,0,0,-,-,낮음,0
씨앗/모종,김장배추모종,< 10,< 10,0,0,-,-,중간,6
텃밭/농업,텃밭영양제,< 10,< 10,0,0,-,-,높음,7
마사토,마사토선별기,< 10,< 10,0.3,0,6.67%,-,높음,3
씨앗/모종,곰취모종판매,< 10,< 10,0,0,-,-,낮음,0
식물관리,비료도매,< 10,< 10,0.3,0,11.12%,-,높음,3
마사토,강화마사토,< 10,< 10,0.3,1.3,6.67%,21.74%,높음,3
기타원예,나무수간주사,< 10,< 10,0,0,-,-,높음,3
기타원예,나무약품,< 10,< 10,0,0,-,-,중간,1
식물관리,소나무발근제,< 10,< 10,0,0.3,-,3.13%,높음,3
식물관리,고추탄저병농약,< 10,< 10,0.2,0,7.7%,-,높음,7
식물관리,호박비료,< 10,< 10,0,0,-,-,높음,3
식물관리,더덕비료,< 10,< 10,1,0,25%,-,높음,3
식물관리,복숭아살충제,< 10,< 10,0,0.5,-,16.67%,높음,3
식물관리,블루베리살균제,< 10,< 10,0,0.7,-,22.23%,높음,3
식물관리,사과살충제,< 10,< 10,0,0,-,-,낮음,0
식물관리,기능성비료,< 10,< 10,0,0,-,-,높음,3
마사토,조경마사,< 10,< 10,0,0,-,-,높음,3
조경/자갈,자갈톤백,< 10,< 10,0,0.8,-,18.75%,높음,7
마사토,마사가격,< 10,< 10,0.1,0.3,2.86%,6.25%,높음,7
마사토,선별마사,< 10,< 10,0,0,-,-,중간,2
조경/자갈,왕자갈,< 10,< 10,0,0.6,-,10%,높음,3
마사토,이천마사토,< 10,< 10,0,0.9,-,42.86%,낮음,0
조경/자갈,자갈구입,< 10,< 10,0,0.8,-,15%,높음,7
마사토,양평마사토,< 10,< 10,0.2,0.3,22.23%,12.5%,높음,9
마사토,여주마사토,< 10,< 10,0,0,-,-,높음,7
조경/자갈,연못자갈,< 10,< 10,0,0,-,-,높음,3
마사토,정원마사토,< 10,< 10,0,0.3,-,5%,높음,7
흙/용토,황토흙포장,< 10,< 10,0,0.3,-,25%,높음,7
조경/자갈,여주자갈,< 10,< 10,0,0.9,-,30%,낮음,0
마사토,친환경마사토,< 10,< 10,0.1,0,7.15%,-,높음,7
흙/용토,흙길포장,< 10,< 10,0,0,-,-,높음,3
조경/자갈,에그자갈,< 10,< 10,0,0.5,-,10%,높음,8
흙/용토,경화흙포장,< 10,< 10,0,1,-,33.34%,높음,7
조경/자갈,자갈도매,< 10,< 10,0.3,0,14.29%,-,높음,7
조경/자갈,강자갈마켓,< 10,< 10,0,0.3,-,12.5%,중간,2
조경/자갈,자갈단가,< 10,< 10,0.4,0,4.35%,-,중간,5
마사토,김포마사토,< 10,< 10,0,0,-,-,낮음,0
흙/용토,흙다짐포장,< 10,< 10,0,0,-,-,높음,3
조경/자갈,폴리싱자갈,< 10,< 10,0.3,0,8.34%,-,높음,3
조경/자갈,여주강자갈,< 10,< 10,0.5,0.3,27.28%,12.5%,중간,6
씨앗/모종,가을모종,< 10,< 10,0,0,-,-,높음,7
흙/용토,실내조경석,< 10,< 10,0,0.4,-,20%,높음,3
조경/자갈,청자갈,< 10,< 10,0,0,-,-,높음,3
화분,정사각화분받침,< 10,< 10,0,0,-,-,높음,3
화분,정사각화분받침대,< 10,< 10,0,0.3,-,3.13%,높음,3
씨앗/모종,씨앗세트,< 10,< 10,0,0.5,-,7.15%,높음,7
조경/자갈,벽체조경,< 10,< 10,0,0,-,-,높음,3
부자재,플라스틱분무기,< 10,< 10,0,0.5,-,12.5%,높음,3
씨앗/모종,배추씨파종,< 10,< 10,0,0,-,-,높음,3
가드닝/인테리어,가든타이,< 10,< 10,0,0.3,-,3.13%,낮음,0
부자재,원예용끈,< 10,< 10,0,0.3,-,2.78%,높음,3
조경/자갈,벽면정원,< 10,< 10,0.6,0,28.58%,-,높음,7
가드닝/인테리어,버티컬가든,< 10,< 10,0.3,0,3.58%,-,높음,7
조경/자갈,벽정원,< 10,< 10,0,0,-,-,높음,7
기타원예,식물고정타이,< 10,< 10,0,0,-,-,높음,3
가드닝/인테리어,가드닝쇼핑몰,< 10,< 10,2.2,0.6,36.37%,11.12%,중간,4
화분,이동식원형화분받침대,< 10,< 10,0,0,-,-,높음,3
화분,플라스틱화분진열대,< 10,< 10,0,0,-,-,높음,3
화분,화분에채소키우기,< 10,< 10,0,0,-,-,낮음,0
화분,화분플랜트박스,< 10,< 10,0.3,0,11.12%,-,높음,3
화분,화분2단선반,< 10,< 10,0,0.3,-,3.13%,높음,3
텃밭/농업,농기구도매,< 10,< 10,0,0,-,-,높음,3
씨앗/모종,크로버씨앗,< 10,< 10,0,0.3,-,5%,높음,3
기타원예,원예기구,< 10,< 10,0,0,-,-,높음,3
식물관리,농약살수기,< 10,< 10,0,0.3,-,2.78%,높음,3
화분,토분11호,< 10,< 10,0,0,-,-,높음,3
화분,직사각형화분받침대,< 10,< 10,0,0,-,-,높음,3
조경/자갈,잔디품종,< 10,< 10,0,0.3,-,6.67%,높음,3
씨앗/모종,가을꽃씨앗,< 10,< 10,0,0.3,-,12.5%,높음,3
씨앗/모종,가을파종꽃씨,< 10,< 10,0,0,-,-,낮음,0
부자재,주행식엔진분무기,< 10,< 10,0,0,-,-,높음,3
씨앗/모종,꽃종자,< 10,< 10,0,0.5,-,5.56%,높음,8
화분,채소밭화분,< 10,< 10,0,0.3,-,12.5%,낮음,0
씨앗/모종,나무종자,< 10,< 10,0,0.3,-,3.58%,높음,3
조경/자갈,들잔디씨,< 10,< 10,0,0.3,-,12.5%,높음,3
씨앗/모종,목화종자,< 10,< 10,0.5,0,16.67%,-,중간,2
씨앗/모종,백일홍종자,< 10,< 10,0.3,0.3,8.34%,12.5%,높음,3
가드닝/인테리어,플랜테리어견적,< 10,< 10,0.3,0.3,4.55%,2.86%,중간,4
씨앗/모종,산림종자,< 10,< 10,0,0,-,-,높음,3
씨앗/모종,겨자채씨앗,< 10,< 10,0,0,-,-,낮음,0
씨앗/모종,국화꽃씨앗,< 10,< 10,0,0,-,-,높음,3
씨앗/모종,허브종자,< 10,< 10,0.7,0.6,8.34%,9.53%,중간,5
씨앗/모종,구절초종자,< 10,< 10,0,0.3,-,4.17%,높음,3
씨앗/모종,여름꽃씨앗,< 10,< 10,0,0,-,-,낮음,0
씨앗/모종,왜성코스모스씨앗,< 10,< 10,0,0.5,-,7.15%,높음,3
부자재,한독분무기,< 10,< 10,0,0.4,-,4.55%,낮음,0
씨앗/모종,야생화종자,< 10,< 10,0.7,0,17.86%,-,높음,7
씨앗/모종,금계국종자,< 10,< 10,0.3,0,16.67%,-,높음,3
씨앗/모종,자운영종자,< 10,< 10,0.5,0.5,6.9%,18.19%,중간,4
씨앗/모종,쑥부쟁이파종,< 10,< 10,0,0,-,-,높음,3
씨앗/모종,수세미종자,< 10,< 10,0,0,-,-,높음,3
씨앗/모종,라벤더종자,< 10,< 10,1.3,0,44.45%,-,높음,3
씨앗/모종,수레국화종자,< 10,< 10,0,0,-,-,높음,3
화분,대형도로화분,< 10,< 10,0.4,0.8,6.67%,9.38%,높음,10
화분,대형야외화분,< 10,< 10,0,0,-,-,높음,3
텃밭/농업,대형텃밭상자,< 10,< 10,0,0.3,-,4.17%,낮음,0
화분,도매화분,< 10,< 10,0,0.5,-,8.34%,높음,8
화분,특대형텃밭화분,< 10,< 10,0,0.3,-,12.5%,낮음,0
화분,화분도소매,< 10,< 10,0,0.3,-,5%,낮음,0
조경/자갈,루프탑조경,< 10,< 10,1.3,0.8,14.29%,10.72%,높음,7
씨앗/모종,코스모스종자,< 10,< 10,0,0,-,-,높음,7
씨앗/모종,다년생꽃씨앗,< 10,< 10,0.1,0.3,6.25%,3.13%,높음,8
씨앗/모종,다년생씨앗,< 10,< 10,0.3,0,33.34%,-,높음,3
씨앗/모종,무우모종,< 10,< 10,0,0,-,-,높음,7
부자재,대덕충전식분무기,< 10,< 10,0,0,-,-,높음,3
씨앗/모종,나팔꽃모종,< 10,< 10,0.7,0,33.34%,-,높음,3
씨앗/모종,쑥파종,< 10,< 10,1,0,100%,-,중간,1
부자재,엔진분무기추천,< 10,< 10,0,0.5,-,6.25%,높음,7
씨앗/모종,코스모스씨앗파종,< 10,< 10,0,0,-,-,높음,3
씨앗/모종,황화코스모스씨앗,< 10,< 10,0,0,-,-,중간,7
씨앗/모종,벌개미취종자,< 10,< 10,0,0,-,-,낮음,0
씨앗/모종,꽃양귀비종자,< 10,< 10,0,0,-,-,높음,3
부자재,코끼리분무기,< 10,< 10,0.3,0.3,6.67%,3.13%,높음,3
식물관리,살충제분무기,< 10,< 10,0.1,0,2.09%,-,높음,8
